scenario_id,underlying_shift,volatility_shift,rate_shift
u_000,-0.1,0.0,0.0
u_001,-0.098,0.0,0.0
u_002,-0.096,0.0,0.0
u_003,-0.094,0.0,0.0
u_004,-0.092,0.0,0.0
u_005,-0.09000000000000001,0.0,0.0
u_006,-0.08800000000000001,0.0,0.0
u_007,-0.08600000000000001,0.0,0.0
u_008,-0.084,0.0,0.0
u_009,-0.082,0.0,0.0
u_010,-0.08,0.0,0.0
u_011,-0.07800000000000001,0.0,0.0
u_012,-0.07600000000000001,0.0,0.0
u_013,-0.07400000000000001,0.0,0.0
u_014,-0.07200000000000001,0.0,0.0
u_015,-0.07,0.0,0.0
u_016,-0.068,0.0,0.0
u_017,-0.066,0.0,0.0
u_018,-0.064,0.0,0.0
u_019,-0.062000000000000006,0.0,0.0
u_020,-0.060000000000000005,0.0,0.0
u_021,-0.058,0.0,0.0
u_022,-0.05600000000000001,0.0,0.0
u_023,-0.054000000000000006,0.0,0.0
u_024,-0.052000000000000005,0.0,0.0
u_025,-0.05,0.0,0.0
u_026,-0.048,0.0,0.0
u_027,-0.046000000000000006,0.0,0.0
u_028,-0.044000000000000004,0.0,0.0
u_029,-0.042,0.0,0.0
u_030,-0.04000000000000001,0.0,0.0
u_031,-0.038000000000000006,0.0,0.0
u_032,-0.036000000000000004,0.0,0.0
u_033,-0.034,0.0,0.0
u_034,-0.032,0.0,0.0
u_035,-0.03,0.0,0.0
u_036,-0.027999999999999997,0.0,0.0
u_037,-0.02600000000000001,0.0,0.0
u_038,-0.024000000000000007,0.0,0.0
u_039,-0.022000000000000006,0.0,0.0
u_040,-0.020000000000000004,0.0,0.0
u_041,-0.018000000000000002,0.0,0.0
u_042,-0.016,0.0,0.0
u_043,-0.013999999999999999,0.0,0.0
u_044,-0.01200000000000001,0.0,0.0
u_045,-0.010000000000000009,0.0,0.0
u_046,-0.008000000000000007,0.0,0.0
u_047,-0.006000000000000005,0.0,0.0
u_048,-0.0040000000000000036,0.0,0.0
u_049,-0.0020000000000000018,0.0,0.0
u_050,0.0,0.0,0.0
u_051,0.0020000000000000018,0.0,0.0
u_052,0.0040000000000000036,0.0,0.0
u_053,0.0059999999999999915,0.0,0.0
u_054,0.007999999999999993,0.0,0.0
u_055,0.009999999999999995,0.0,0.0
u_056,0.011999999999999997,0.0,0.0
u_057,0.013999999999999999,0.0,0.0
u_058,0.016,0.0,0.0
u_059,0.018000000000000002,0.0,0.0
u_060,0.01999999999999999,0.0,0.0
u_061,0.021999999999999992,0.0,0.0
u_062,0.023999999999999994,0.0,0.0
u_063,0.025999999999999995,0.0,0.0
u_064,0.027999999999999997,0.0,0.0
u_065,0.03,0.0,0.0
u_066,0.032,0.0,0.0
u_067,0.034,0.0,0.0
u_068,0.036000000000000004,0.0,0.0
u_069,0.038000000000000006,0.0,0.0
u_070,0.04000000000000001,0.0,0.0
u_071,0.04200000000000001,0.0,0.0
u_072,0.04400000000000001,0.0,0.0
u_073,0.045999999999999985,0.0,0.0
u_074,0.04799999999999999,0.0,0.0
u_075,0.04999999999999999,0.0,0.0
u_076,0.05199999999999999,0.0,0.0
u_077,0.05399999999999999,0.0,0.0
u_078,0.055999999999999994,0.0,0.0
u_079,0.057999999999999996,0.0,0.0
u_080,0.06,0.0,0.0
u_081,0.062,0.0,0.0
u_082,0.064,0.0,0.0
u_083,0.066,0.0,0.0
u_084,0.068,0.0,0.0
u_085,0.07,0.0,0.0
u_086,0.07200000000000001,0.0,0.0
u_087,0.07400000000000001,0.0,0.0
u_088,0.07599999999999998,0.0,0.0
u_089,0.07799999999999999,0.0,0.0
u_090,0.07999999999999999,0.0,0.0
u_091,0.08199999999999999,0.0,0.0
u_092,0.08399999999999999,0.0,0.0
u_093,0.086,0.0,0.0
u_094,0.088,0.0,0.0
u_095,0.09,0.0,0.0
u_096,0.092,0.0,0.0
u_097,0.094,0.0,0.0
u_098,0.096,0.0,0.0
u_099,0.098,0.0,0.0
u_100,0.1,0.0,0.0
